"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G64830",116.140728437786,0.282981030911075,0.269379213049657,1.05049319770234,0.293491416776975,0.999646927568409
"AT5G28060",1634.71390134395,0.0475672692708436,0.288199607773185,0.165049736321221,0.868904834910188,0.999646927568409
"AT5G16810",29.538505400662,-0.121929429238441,0.605562868423754,-0.201348919486786,0.840425753515719,0.999646927568409
"AT5G43910",108.430714881587,-0.282850275430566,0.288379197670966,-0.980827596841058,0.326677766810761,0.999646927568409
"AT5G15750",128.600994663143,0.27695092452551,0.342697879717788,0.808148929178023,0.419004853468216,0.999646927568409
"AT5G52440",87.0053762296842,-0.286947676171702,0.39067655868202,-0.734489105616532,0.462650697530225,0.999646927568409
"AT5G46190",303.966789668616,-0.0567632107477945,0.28058506841903,-0.20230303439748,0.839679827915111,0.999646927568409
"AT5G16650",106.444715010565,-0.0802420744990894,0.27748059134822,-0.28918085444899,0.772442982189002,0.999646927568409
"AT5G14950",387.357984595718,-0.144164205774208,0.257264589452668,-0.560373295372355,0.57522484268654,0.999646927568409
"AT5G63380",103.745895583931,-0.164309374110645,0.289646517269373,-0.56727550415473,0.570527016960251,0.999646927568409
"AT5G65570",25.2140631373454,-0.0558422061564511,0.409880735427479,-0.136240133604258,0.891631448909425,0.999646927568409
"AT5G12190",124.411595429001,-0.278185605629073,0.262440738969618,-1.0599939884382,0.289147334232041,0.999646927568409
"AT5G10550",441.925016203546,0.069477521104203,0.168085525932656,0.413346245720405,0.679352952079065,0.999646927568409
"AT5G11760",98.0716529408937,-0.157116353999103,0.256492769670679,-0.612556658812765,0.540169523502135,0.999646927568409
"AT5G11290",33.6141155778954,-0.36685144940349,0.374495032635091,-0.97958962718993,0.327288727196427,0.999646927568409
"AT5G43650",7.88538001373084,1.58540102025366,2.08727133872575,0.759556743217453,0.447519583941769,0.999646927568409
"AT5G50100",59.3575883528084,0.150482962361384,0.429597580351404,0.350288198174421,0.726122421393862,0.999646927568409
"AT5G13100",149.143394904054,-0.348269317315172,0.337024439274401,-1.03336517097983,0.301433039222897,0.999646927568409
"AT5G01710",513.072936222009,-0.145395721596736,0.200354538699187,-0.725692178179371,0.468027497922397,0.999646927568409
"AT5G18700",65.4717802977986,0.279072080216574,0.290693072740821,0.960023152892234,0.337043562474554,0.999646927568409
"AT5G39600",96.5581543580879,0.20741069356637,0.326720052768124,0.6348269468283,0.525541286496157,0.999646927568409
"AT5G14770",60.6338016165128,0.254987423958545,0.356556031572663,0.715139841650892,0.474522637301236,0.999646927568409
"AT5G16160",13.5431713481625,0.246392977712197,0.54357744946823,0.453280352143449,0.650346878953114,0.999646927568409
"AT5G03440",34.1766153068067,0.109529326304846,0.386516727909006,0.283375384287718,0.776889095857405,0.999646927568409
"AT5G24310",94.103602993212,0.288308896690032,0.353164378571605,0.816358937036954,0.414294874952708,0.999646927568409
"AT5G51370",46.5336226817642,0.121955376390127,0.322382268061372,0.378294306084199,0.705211974789961,0.999646927568409
"AT5G05480",132.672268395393,-0.274433944135557,0.294673397386946,-0.931315641551408,0.351690313241325,0.999646927568409
"AT5G48670",15.9497207198415,0.560322892887779,0.604040547739023,0.927624635440646,0.353602314132185,0.999646927568409
"AT5G40510",704.857322680183,-0.409211709916432,0.376002253892556,-1.08832249190018,0.276452764593568,0.999646927568409
"AT5G03020",7.03682194152535,-0.307531589646107,0.751160315191639,-0.409408728638238,0.682239735082945,0.999646927568409
"AT5G66810",161.664901771988,-0.139544056124362,0.322264369832278,-0.433011121263537,0.665006690400961,0.999646927568409
"AT5G23920",169.474441564849,-0.228323669639448,0.393719179932284,-0.579915028977551,0.561971920258224,0.999646927568409
"AT5G20870",9.35786908118721,-0.564988876088963,0.800084506118833,-0.706161501401513,0.48008770880868,0.999646927568409
"AT5G43710",140.090819573452,0.0118832773027368,0.250392293934481,0.0474586382672233,0.96214769504832,0.999646927568409
"AT5G52020",48.6832419553933,-0.219944837241054,0.464913787996276,-0.473087361398745,0.636150853282386,0.999646927568409
"AT5G54600",132.089606491208,-0.274460293953833,0.429278525687126,-0.639352489189896,0.52259364925317,0.999646927568409
"AT5G58760",122.061178210137,-0.161258076859969,0.386126692510879,-0.417629964433047,0.676217685127504,0.999646927568409
"AT5G14750",35.960571543541,-0.250284800475878,0.542511179362763,-0.461344963932106,0.644551130371066,0.999646927568409
"AT5G04110",104.786821168514,0.00530181599931318,0.253752091087905,0.0208936839755008,0.983330464983033,0.999646927568409
"AT5G03970",69.7423454082498,-0.117268973329717,0.321580958570526,-0.364663921181759,0.715362293380418,0.999646927568409
"AT5G16750",221.846529551272,0.0962872262415107,0.189804351745185,0.507297252966979,0.611946265759878,0.999646927568409
"AT5G43140",38.6301106397722,-0.0222252873780582,0.486870893250561,-0.0456492423066669,0.963589820369084,0.999646927568409
"AT5G44370",101.69420491624,-0.0779188646821346,0.333549087278445,-0.233605390192804,0.815291342755196,0.999646927568409
"AT5G05830",32.8380946977568,-0.0516243586217493,0.408185425177652,-0.126472812201173,0.899357668934826,0.999646927568409
"AT5G50960",298.218944794822,0.373235420106964,0.339612513044434,1.09900373446526,0.271766436990003,0.999646927568409
"AT5G40210",14.5389069374711,0.0384835223805072,0.675536449802009,0.0569673514904876,0.954571202625186,0.999646927568409
"AT5G22520",20.0414132880065,1.9942087252805,3.56676898528038,0.559107902280849,0.57608808197665,0.999646927568409
"AT5G51980",166.472681265892,0.164420453841319,0.267394959299861,0.614897357346723,0.538622508160695,0.999646927568409
"AT5G44710",68.283095401995,0.129397661307692,0.39263068857607,0.329565836478475,0.741728040154659,0.999646927568409
"AT5G12400",441.267064719709,0.0649190968318714,0.247829158618716,0.261951003641784,0.793359216869054,0.999646927568409
"AT5G54180",14.1818877969981,-0.396962173528787,0.553571239185476,-0.717093203962108,0.473316588837897,0.999646927568409
"AT5G43020",40.4173082531345,-0.120182245517902,0.433530914102889,-0.277217244741581,0.781613298952594,0.999646927568409
"AT5G34930",131.176601624224,-0.17664162453642,0.305816291243336,-0.577606980381132,0.563529493122675,0.999646927568409
"AT5G06490",2.35676487277057,-1.76675232775358,1.44771323097187,-1.22037451199333,0.222322934956047,0.999646927568409
"AT5G26610",159.328610348313,-0.0134539414155651,0.237514152537467,-0.0566447989386352,0.954828147419161,0.999646927568409
"AT5G10750",86.94969043733,-0.234669626740596,0.310736262518067,-0.755205153202717,0.450125897151819,0.999646927568409
"AT5G39360",140.094283834819,0.0281654496027824,0.21903272126613,0.128590145983534,0.897681963935465,0.999646927568409
"AT5G42050",2941.27178261413,0.637946498035237,0.54714212836944,1.16596120999932,0.243630129079585,0.999646927568409
"AT5G08335",51.5225628487599,0.0954147385260367,0.330157300002914,0.288997815663002,0.772583049121822,0.999646927568409
"AT5G67070",59.4364128005228,0.170358522570406,0.373213674309919,0.456463774767639,0.648056514555907,0.999646927568409
"AT5G12470",565.3549394214,-0.0797535145190304,0.170430267559874,-0.467953936005013,0.639817531397565,0.999646927568409
"AT5G19320",122.741096135855,0.195745703312614,0.258859425185383,0.756185343347768,0.449538079047022,0.999646927568409
"AT5G07860",249.936141104276,0.240811663921992,0.270967658716835,0.888709985030514,0.374158963406271,0.999646927568409
"AT5G55640",45.0121578679686,0.0486370019527917,0.427085708693242,0.113881127283811,0.909332026471984,0.999646927568409
"AT5G40270",78.3515819374118,0.124914352996999,0.307274649900291,0.406523457231285,0.684358025089369,0.999646927568409
"AT5G47880",445.665060177755,0.105261387967267,0.296111817619691,0.355478510832211,0.722231140930483,0.999646927568409
"AT5G26570",277.268531902642,0.0263326408238215,0.208679882955734,0.12618677205894,0.899584082031972,0.999646927568409
"AT5G67020",3.56630768482175,-0.512552064921714,1.06594207728536,-0.480844199552599,0.630627233905928,0.999646927568409
"AT5G04440",143.045573125642,-0.0623780179117783,0.367591850176806,-0.169693691200649,0.865251035806719,0.999646927568409
"AT5G63000",67.46254227235,0.0294387485973398,0.287364108536871,0.102444069119239,0.918404205550433,0.999646927568409
"AT5G59845",14.7134840043898,0.165682322539877,0.638034874804422,0.259675966130634,0.795113733070289,0.999646927568409
"AT5G23870",35.9545025408883,-0.588014338800488,0.538951939725892,-1.09103297614913,0.275258372638971,0.999646927568409
"AT5G46850",59.3694349618369,-0.0976568826137575,0.338978681407793,-0.288091517166166,0.773276685811973,0.999646927568409
"AT5G67385",35.3313249914199,-0.312480692663209,0.440162677113397,-0.709920919948209,0.477753176723411,0.999646927568409
"AT5G10625",371.892402903175,0.826851448711541,0.651746697850434,1.26866994714147,0.20455880541833,0.999646927568409
"AT5G58970",63.3730058822103,0.20788299372227,0.425095343154101,0.489026749104873,0.624822759381942,0.999646927568409
"AT5G05200",229.725401527107,-0.207363618211874,0.307430225286715,-0.674506281932699,0.499989493261373,0.999646927568409
"AT5G60040",150.474672897515,0.148157597210011,0.21241180903097,0.697501696755519,0.485488877903515,0.999646927568409
"AT5G22090",925.223600072306,0.0727598540728425,0.362659990859414,0.200628290703972,0.840989235046623,0.999646927568409
"AT5G33320",753.878034797999,0.355287822103719,0.373708046737147,0.950709585211623,0.341751821046699,0.999646927568409
"AT5G47790",109.786445578028,-0.113276758250883,0.250177589778984,-0.452785392772213,0.650703282956496,0.999646927568409
"AT5G09980",8.5436537480781,-0.779892596721105,0.730711421377158,-1.06730588013974,0.285833733702114,0.999646927568409
"AT5G07120",164.444831332672,-0.238282220528919,0.262676542310245,-0.907131708196027,0.36433715206658,0.999646927568409
"AT5G35525",4.9385633739371,1.02510218724661,1.13791149472447,0.900862845659912,0.367661247989289,0.999646927568409
"AT5G20200",237.839125099842,-0.0795850671651475,0.226593641449398,-0.351223744214906,0.725420498121758,0.999646927568409
"AT5G22020",362.355267799519,-0.326541352458142,0.410883093543316,-0.794730563485004,0.42677024962095,0.999646927568409
"AT5G57540",52.8020841702596,-0.897196136575207,0.479862803043362,-1.86969302660063,0.0615264584551488,0.999646927568409
"AT5G61060",254.868888634005,0.0515771014263077,0.224417857228669,0.229826191477061,0.818226831573971,0.999646927568409
"AT5G25050",80.8754395681772,0.0548187304666494,0.313704688710626,0.174746289868866,0.861278993285628,0.999646927568409
"AT5G62790",245.880656697684,0.0756125884929311,0.229966827495675,0.328797806693895,0.742308521000143,0.999646927568409
"AT5G03510",34.5633296789857,-0.373308424874883,0.41214695260289,-0.905765340535153,0.365060069723754,0.999646927568409
"AT5G56130",76.6865286011069,0.0489839768338037,0.32319340029508,0.151562429149484,0.879532068188267,0.999646927568409
"AT5G09420",121.463299445411,0.2981348907871,0.280566388357761,1.06261798689491,0.287955226710964,0.999646927568409
"AT5G51780",362.363037752328,-0.291247532423597,0.493150515599446,-0.590585476869212,0.554798198166645,0.999646927568409
"AT5G08139",149.128184708232,0.0935857966798673,0.24124402009082,0.387930016439933,0.698067824302375,0.999646927568409
"AT5G14280",7.27697211333877,1.02370769569469,0.940399958586441,1.08858755931197,0.276335805335298,0.999646927568409
"AT5G52040",520.121122677876,-0.00741626520120778,0.190262530919252,-0.0389791156744114,0.968907039235134,0.999646927568409
"AT5G09880",573.527469525487,0.0913616557438186,0.33860339087661,0.269819080982303,0.787299442584349,0.999646927568409
"AT5G52290",1.83617275426163,-0.451172569208151,1.5796176048409,-0.285621385723662,0.775168122073087,0.999646927568409
"AT5G45370",82.8195323304584,-0.226458032707469,0.31158264139493,-0.726799258436333,0.467348937430162,0.999646927568409
"AT5G57630",549.0846679175,-0.135623572768136,0.496984295183147,-0.272893075460577,0.784935409555894,0.999646927568409
"AT5G24610",259.247424788433,0.127155667883125,0.266164996620682,0.477732494871733,0.632840613070787,0.999646927568409
"AT5G66550",21.8475078633899,0.227691609301028,0.453572860540403,0.501995664003679,0.615670571032615,0.999646927568409
"AT5G13690",124.355330932327,-0.0293250662289691,0.276330381052333,-0.106123207000592,0.915484598591058,0.999646927568409
"AT5G66850",132.118637437069,-0.0668148652067646,0.246599273376057,-0.270945101711122,0.786433255794032,0.999646927568409
"AT5G62920",202.047346919231,-0.361092855519471,0.526501325595105,-0.685834655993179,0.49281737964114,0.999646927568409
"AT5G57030",31.1615653918284,-0.606773189259425,0.463950759573571,-1.3078396289665,0.19092770969176,0.999646927568409
"AT5G56340",277.430879175624,0.130996978565745,0.218455649912915,0.599650220161236,0.548739370454054,0.999646927568409
"AT5G09300",53.6373420795071,-0.370892826040557,0.385936726688488,-0.96101977446662,0.336542225220369,0.999646927568409
"AT5G27660",40.9406751944958,0.192169748252584,0.501836765474954,0.382932781082129,0.701769604768304,0.999646927568409
"AT5G64020",166.422031125862,-0.0483369319519728,0.199722835729482,-0.24202005632167,0.808764622432768,0.999646927568409
"AT5G12200",649.69955520725,-0.0792392641261702,0.235430250286797,-0.336572144104856,0.73643945800364,0.999646927568409
"AT5G27450",228.526010526953,-0.438742236286432,0.435676181428633,-1.00703746265803,0.313916771701081,0.999646927568409
"AT5G35170",64.5818114396999,0.0851827620478189,0.47859512169195,0.177985019460034,0.858734740634133,0.999646927568409
"AT5G47090",121.133617498654,-0.0906982174922563,0.32136521303528,-0.282227863543834,0.777768794358928,0.999646927568409
"AT5G40860",21.3047605478973,-0.597536996008103,0.609508301378314,-0.980359077401998,0.326908902420528,0.999646927568409
"AT5G65840",94.9470989782655,0.305190779769321,0.276731687966042,1.10284001811448,0.270096646127046,0.999646927568409
"AT5G08590",265.740910212779,0.179095297922811,0.233997271894902,0.765373444196604,0.444049201482954,0.999646927568409
"AT5G08640",176.376430470418,-1.17244000821005,0.751252131468013,-1.56064782927005,0.118606867023999,0.999646927568409
"AT5G60730",24.2429521597385,0.0511673516391396,0.509451521699265,0.100436154294862,0.919998067891184,0.999646927568409
"AT5G26310",91.9765391872139,-0.415055184680415,0.375730115742563,-1.10466307407947,0.269305609387679,0.999646927568409
"AT5G54910",142.775495784272,0.227567333699827,0.251057341108324,0.906435687939666,0.364705290509167,0.999646927568409
"AT5G39100",28.1372448963279,1.58414982985096,1.1482834003783,1.37958088510996,0.167715726190154,0.999646927568409
"AT5G02490",607.10047838436,0.754095274336355,0.754594770657372,0.999338060187481,0.31763095399789,0.999646927568409
"AT5G18940",186.719166142788,0.0645702831934864,0.259892328319839,0.248450131679233,0.803786149717007,0.999646927568409
"AT5G12235",1.62426690250493,-1.1005144580209,1.46655982922018,-0.750405429150532,0.453010562094139,0.999646927568409
"AT5G52260",7.95738492055676,-1.60369174395833,1.20915747173622,-1.32628857815814,0.184744128689492,0.999646927568409
"AT5G36970",82.9271040732126,2.08580616325693,2.97455494152467,0.701216216967172,0.483168090794542,0.999646927568409
"AT5G04000",23.0173371483718,0.0897087931531488,0.585934394988317,0.153103818312181,0.878316404803014,0.999646927568409
"AT5G43560",617.77608731655,0.167261805160385,0.231735979289491,0.721777454123502,0.470431313128472,0.999646927568409
"AT5G16350",1.75775221312094,0.582021847969185,1.53836813646406,0.378337170520811,0.705180135860209,0.999646927568409
"AT5G51270",38.0573395546914,-0.559312626462949,0.68166149185298,-0.820513749342879,0.411923294382373,0.999646927568409
